filename, missing finger, stain, tear
IMG20220420170744_jpg.rf.05c513e5414f34affa5cd719b28822a7.jpg, 1, 0, 0
IMG20220420171948_jpg.rf.157b52607327632af565508513c13de1.jpg, 0, 1, 1
IMG20220420170341_jpg.rf.2a0ed7b4dd6e7ea0b99b4e0d3fa2e87d.jpg, 0, 1, 0
IMG20220420170734_jpg.rf.10095cba5ff6bde37d63802fe9e2f97c.jpg, 1, 0, 0
IMG20220420171506_jpg.rf.1d05c687537935845785ac5d87280d26.jpg, 0, 0, 1
IMG20220420171703_jpg.rf.4698ed538a371a9c32062109e5374f3a.jpg, 0, 0, 1
IMG20220420171519_jpg.rf.30beed5c1d3aec1559c624241b4dd553.jpg, 0, 0, 1
IMG20220420171404_jpg.rf.1a7c974ec6ef43de521f9549caca561d.jpg, 0, 0, 1
IMG20220420171952_jpg.rf.009144dad0d847b14f73cea2c5f00119.jpg, 1, 1, 1
IMG20220420171354_jpg.rf.16a9da2f98ded5abe5bc65118f00652c.jpg, 0, 0, 1
IMG20220420171457_jpg.rf.2b6dddf739876b5e6ce47a1be4400645.jpg, 0, 0, 1
IMG20220420170952_jpg.rf.1d102a207a8a08a996a90dcd72861fab.jpg, 1, 0, 0
IMG20220420171354_jpg.rf.264ba4c3b0bcf0ffa23f74a5dad9de0d.jpg, 0, 0, 1
IMG20220420171948_jpg.rf.0782b54430d0e3ea371f64dad4a5dfb5.jpg, 0, 1, 1
IMG20220420171952_jpg.rf.37d8fafd3b95aebd749d0c7f3124a439.jpg, 1, 1, 1
IMG20220420171045_jpg.rf.15a6da525fff2fcfe804e47dee0a54f0.jpg, 1, 0, 0
IMG20220420170744_jpg.rf.37bfe3feae006f7d8dbaa2dda2fbec45.jpg, 1, 0, 0
IMG20220420171045_jpg.rf.213ed8be310cb4a7a573e6ac38153b1c.jpg, 1, 0, 0
IMG20220420171943_jpg.rf.2131a9e90014af65212ea3f5a8f5c647.jpg, 1, 1, 1
IMG20220420171359_jpg.rf.30a431dd644107512f119bde14dbc0f0.jpg, 0, 0, 1
IMG20220420170952_jpg.rf.46fd0cf86240d117c9e9f70f5ff3ee8e.jpg, 1, 0, 0
IMG20220420171005_jpg.rf.4a6558881780136bac099f68b018f97a.jpg, 1, 0, 0
IMG20220420171356_jpg.rf.4ce93fccf13a1021f6299a1bb55d6d81.jpg, 0, 0, 1
IMG20220420171005_jpg.rf.595a79d76b9f6928410234b8be1fb3b9.jpg, 1, 0, 0
IMG20220420171946_jpg.rf.542349db6e8af6b9bf42f08b53a8e12a.jpg, 1, 1, 1
IMG20220420170344_jpg.rf.559b03200bb6caa3439b26a4cbc8bfba.jpg, 0, 1, 0
IMG20220420171457_jpg.rf.5b6ffb69084289aa773cd6a9a8d6eb9f.jpg, 0, 0, 1
IMG20220420170234_jpg.rf.6004d016cef1a1547296bd26d0dd9398.jpg, 0, 1, 0
IMG20220420171519_jpg.rf.65d1d77cc06dc80414e20a31d5b8a744.jpg, 0, 0, 1
IMG20220420171647_jpg.rf.569385de9a6c2df4b00375c6119d387f.jpg, 0, 0, 1
IMG20220420170734_jpg.rf.5f8acddd2b74c8060fe80c21ceb887cf.jpg, 1, 0, 0
IMG20220420171354_jpg.rf.6cec3db645eb4908282207515775361b.jpg, 0, 0, 1
IMG20220420170224_jpg.rf.5928e1b0caad79c47aa3de2380c3ac22.jpg, 0, 1, 0
IMG20220420170952_jpg.rf.51eb7ef5f54af93aeb4dcff1f8377cc4.jpg, 1, 0, 0
IMG20220420171943_jpg.rf.7144f2ab6feeafecadc44fcdc7e9634c.jpg, 1, 1, 1
IMG20220420171703_jpg.rf.8493ed2b97797e142f411c2e5f4da3fe.jpg, 0, 0, 1
IMG20220420170956_jpg.rf.8e7173c322627219486e96b85567ff0e.jpg, 1, 0, 0
IMG20220420170224_jpg.rf.547b0628d51c7a5e14f9e9f5ae763913.jpg, 0, 1, 0
IMG20220420170438_jpg.rf.70ba54add346eee4f9a63940ffce0965.jpg, 0, 1, 0
IMG20220420170438_jpg.rf.7a01cadaa2656714abeefe96c7d6f146.jpg, 0, 1, 0
IMG20220420171946_jpg.rf.98a8654da80836562634c2edab22fc89.jpg, 1, 1, 1
IMG20220420171356_jpg.rf.91ec0cb84448e91c47e0cfe7a70d03de.jpg, 0, 0, 1
IMG20220420170955_jpg.rf.7fa3fcb231c28c17affd318514859c7f.jpg, 1, 0, 0
IMG20220420171647_jpg.rf.7242f95d69bb28d330c9d217756c40ed.jpg, 0, 0, 1
IMG20220420171519_jpg.rf.9cff66ed0b2d2ab259fc2f4459134811.jpg, 0, 0, 1
IMG20220420170344_jpg.rf.47f1b44585f240453aa2a776e2f1d068.jpg, 0, 1, 0
IMG20220420171948_jpg.rf.8f62b78c28e6c0cf031d2f2266db509e.jpg, 0, 1, 1
IMG20220420171457_jpg.rf.940780beec6285195c23481e00416d81.jpg, 0, 0, 1
IMG20220420171359_jpg.rf.96baf9ba1cdf12d755f294bea3eca5a0.jpg, 0, 0, 1
IMG20220420171046_jpg.rf.b4020fe24f6d7c49407ef50dd2d2393f.jpg, 1, 0, 0
IMG20220420170234_jpg.rf.9c35864489cbc9119e0f7dfbffab6b98.jpg, 0, 1, 0
IMG20220420171506_jpg.rf.99dad6d40a00376aebbeefc7b1bcbd7c.jpg, 0, 0, 1
IMG20220420170734_jpg.rf.a662b7441ed1c6ddb6718d0073f617c0.jpg, 1, 0, 0
IMG20220420171647_jpg.rf.a54781938e0f20cdcf5012dd79de1d86.jpg, 0, 0, 1
IMG20220420170341_jpg.rf.b97b449fd24104d5f684680ddca017f5.jpg, 0, 1, 0
IMG20220420171508_jpg.rf.9b98bfa5c247eefa36a9c5a3ba9a2c58.jpg, 0, 0, 1
IMG20220420171943_jpg.rf.c6645ac08b1aef5398e559dd2ecfe6b3.jpg, 1, 1, 1
IMG20220420170438_jpg.rf.b350f14d6bee529421422d7b074bf438.jpg, 0, 1, 0
IMG20220420170224_jpg.rf.cda68c1903aa45284c9520f9db1b0618.jpg, 0, 1, 0
IMG20220420171005_jpg.rf.cdfed1afa52afeefd2b23111e8a3bfb0.jpg, 1, 0, 0
IMG20220420171508_jpg.rf.cf27f1fbd79749bcbeb2f6303d58511f.jpg, 0, 0, 1
IMG20220420170341_jpg.rf.bbb901a87a0d2aea6c5af6013bcfb013.jpg, 0, 1, 0
IMG20220420171952_jpg.rf.c69899f24ab9f9325bdbe9c104693a9b.jpg, 1, 1, 1
IMG20220420171508_jpg.rf.ca015e71f20e52b3d485522e7b37b935.jpg, 0, 0, 1
IMG20220420171359_jpg.rf.af846f64809e1bd2c55d2f10da14c1d2.jpg, 0, 0, 1
IMG20220420170744_jpg.rf.e198c8232cdb50284923dd4c5e1e6e94.jpg, 1, 0, 0
IMG20220420170955_jpg.rf.d0479df870badb937f2f2dd5686c268d.jpg, 1, 0, 0
IMG20220420171703_jpg.rf.cc5161a58cc21c58f357fd1c66245a60.jpg, 0, 0, 1
IMG20220420171404_jpg.rf.de9771f4acedacb51906b3531212b128.jpg, 0, 0, 1
IMG20220420170955_jpg.rf.ab7cc74c2e4c845a5e4a4c24d9024e59.jpg, 1, 0, 0
IMG20220420171946_jpg.rf.e6e9937eb1ad1346f818a7abd574dd3c.jpg, 1, 1, 1
IMG20220420171506_jpg.rf.de6d7252fcd85edef997a17c4f01f356.jpg, 0, 0, 1
IMG20220420170956_jpg.rf.d2cf8b19b3c1e4bad4bc402b09838222.jpg, 1, 0, 0
IMG20220420170344_jpg.rf.f1df13df6b51297f9811322c767b2754.jpg, 0, 1, 0
IMG20220420170234_jpg.rf.e3efa155f6759089e1a197b4851f7d64.jpg, 0, 1, 0
IMG20220420171045_jpg.rf.f1385fe76bcd1d571b58d092d785d834.jpg, 1, 0, 0
IMG20220420171046_jpg.rf.ea7da7de972f8c4081bd9507cbab20e3.jpg, 1, 0, 0
IMG20220420171404_jpg.rf.fc79d22138af0ca5ada7d2e324847235.jpg, 0, 0, 1
IMG20220420171046_jpg.rf.f41462e8912e4b1559440886bf63df5c.jpg, 1, 0, 0
IMG20220420170956_jpg.rf.f8e7f2773ffaaa1c35f1110c62cb9d22.jpg, 1, 0, 0